Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-07-04,0.17203299701213837,0.17266100645065308,0.16158199310302734,0.16287100315093994,0.16287100315093994,1005469062,0.0,0.0
2025-07-05,0.16287200152873993,0.1649550050497055,0.1623850017786026,0.1642719954252243,0.1642719954252243,444944070,0.0,0.0
2025-07-06,0.1642719954252243,0.17471100389957428,0.1632709950208664,0.17198599874973297,0.17198599874973297,1092475819,0.0,0.0
2025-07-07,0.17198599874973297,0.1767289936542511,0.1659040004014969,0.16796599328517914,0.16796599328517914,1238654782,0.0,0.0
2025-07-08,0.16796700656414032,0.17177699506282806,0.16613100469112396,0.1709890067577362,0.1709890067577362,852173993,0.0,0.0
2025-07-09,0.1709890067577362,0.18478600680828094,0.17010299861431122,0.18075500428676605,0.18075500428676605,1657071962,0.0,0.0
2025-07-10,0.18075500428676605,0.19574199616909027,0.17892099916934967,0.1947930008172989,0.1947930008172989,1741316233,0.0,0.0
2025-07-11,0.19478699564933777,0.2129340022802353,0.19177600741386414,0.20118799805641174,0.20118799805641174,3859031770,0.0,0.0
2025-07-12,0.20118799805641174,0.2061060070991516,0.19224399328231812,0.19732800126075745,0.19732800126075745,1645230470,0.0,0.0
2025-07-13,0.19732800126075745,0.20360900461673737,0.19626200199127197,0.19859500229358673,0.19859500229358673,1460860601,0.0,0.0
2025-07-14,0.19859500229358673,0.21038900315761566,0.1955299973487854,0.19743099808692932,0.19743099808692932,2642688097,0.0,0.0
2025-07-15,0.19743099808692932,0.19917899370193481,0.1887509971857071,0.19916200637817383,0.19916200637817383,2108544271,0.0,0.0
2025-07-16,0.19916200637817383,0.21973200142383575,0.19572100043296814,0.2127469927072525,0.2127469927072525,2865490732,0.0,0.0
2025-07-17,0.2127469927072525,0.22205500304698944,0.2073819935321808,0.2180279940366745,0.2180279940366745,3524415111,0.0,0.0
2025-07-18,0.2180200070142746,0.2525370121002197,0.2167550027370453,0.2361290007829666,0.2361290007829666,6909551812,0.0,0.0
2025-07-19,0.23613899946212769,0.2566330134868622,0.23608200252056122,0.24149300158023834,0.24149300158023834,4276687151,0.0,0.0
2025-07-20,0.24149300158023834,0.27696600556373596,0.24024200439453125,0.27292901277542114,0.27292901277542114,6077966743,0.0,0.0
2025-07-21,0.27292901277542114,0.2867560088634491,0.26493000984191895,0.2717190086841583,0.2717190086841583,6129417334,0.0,0.0
2025-07-22,0.2717190086841583,0.2744089961051941,0.25819501280784607,0.2703790068626404,0.2703790068626404,4399161114,0.0,0.0
2025-07-23,0.2703779935836792,0.27087700366973877,0.23208700120449066,0.2406489998102188,0.2406489998102188,4422461834,0.0,0.0
2025-07-24,0.24066300690174103,0.24647800624370575,0.22327899932861328,0.23197400569915771,0.23197400569915771,4245820253,0.0,0.0
2025-07-25,0.23197400569915771,0.23681199550628662,0.22198200225830078,0.23681199550628662,0.23681199550628662,3502127057,0.0,0.0
2025-07-26,0.23680800199508667,0.23986400663852692,0.23318499326705933,0.23551400005817413,0.23551400005817413,1499470254,0.0,0.0
2025-07-27,0.23551300168037415,0.24357399344444275,0.2347390055656433,0.24080300331115723,0.24080300331115723,1975404021,0.0,0.0
2025-07-28,0.24080300331115723,0.2482140064239502,0.224932000041008,0.2252259999513626,0.2252259999513626,2900653769,0.0,0.0
2025-07-29,0.22523200511932373,0.2324489951133728,0.21831299364566803,0.22379299998283386,0.22379299998283386,2219777443,0.0,0.0
2025-07-30,0.22379299998283386,0.2261440008878708,0.2110079973936081,0.2198999971151352,0.2198999971151352,2295849760,0.0,0.0
2025-07-31,0.2198999971151352,0.22551299631595612,0.20921799540519714,0.2098730057477951,0.2098730057477951,1775122878,0.0,0.0
2025-08-01,0.20985400676727295,0.21203500032424927,0.19677700102329254,0.20121599733829498,0.20121599733829498,3400021925,0.0,0.0
2025-08-02,0.20121599733829498,0.2032189965248108,0.189627006649971,0.19121399521827698,0.19121399521827698,2202580408,0.0,0.0
2025-08-03,0.19121399521827698,0.19992800056934357,0.1895419955253601,0.19886399805545807,0.19886399805545807,1383820507,0.0,0.0
2025-08-04,0.19886299967765808,0.21118800342082977,0.19865299761295319,0.21041299402713776,0.21041299402713776,1808700824,0.0,0.0
2025-08-05,0.21041299402713776,0.21087799966335297,0.1964469999074936,0.1997389942407608,0.1997389942407608,1606059547,0.0,0.0
2025-08-06,0.1997399926185608,0.20701800286769867,0.19574099779129028,0.20525500178337097,0.20525500178337097,1273212150,0.0,0.0
2025-08-07,0.20525500178337097,0.2228730022907257,0.20354300737380981,0.22238999605178833,0.22238999605178833,2060907648,0.0,0.0
2025-08-08,0.22239099442958832,0.23223599791526794,0.2200150042772293,0.23021399974822998,0.23021399974822998,2813209061,0.0,0.0
2025-08-09,0.2302190065383911,0.24609799683094025,0.22995799779891968,0.24032500386238098,0.24032500386238098,3167912055,0.0,0.0
2025-08-10,0.24032500386238098,0.24312999844551086,0.22997799515724182,0.23409900069236755,0.23409900069236755,2275130914,0.0,0.0
2025-08-11,0.2341029942035675,0.24140800535678864,0.221561998128891,0.22255000472068787,0.22255000472068787,2818659723,0.0,0.0
2025-08-12,0.22255100309848785,0.2378000020980835,0.21919700503349304,0.23566600680351257,0.23566600680351257,2721898586,0.0,0.0
2025-08-13,0.23566600680351257,0.24965700507164001,0.2316019982099533,0.24520200490951538,0.24520200490951538,4066944826,0.0,0.0
2025-08-14,0.24520200490951538,0.25477901101112366,0.21813300251960754,0.22389300167560577,0.22389300167560577,5430971906,0.0,0.0
2025-08-15,0.22389400005340576,0.23284900188446045,0.22067099809646606,0.2286130040884018,0.2286130040884018,3284438866,0.0,0.0
2025-08-16,0.2286130040884018,0.23541100323200226,0.22639699280261993,0.2312459945678711,0.2312459945678711,2012788849,0.0,0.0
2025-08-17,0.2312449961900711,0.24234800040721893,0.22872599959373474,0.23456500470638275,0.23456500470638275,2308822296,0.0,0.0
2025-08-18,0.23456500470638275,0.2355320006608963,0.2204589992761612,0.22242499887943268,0.22242499887943268,3221260023,0.0,0.0
2025-08-19,0.2224240005016327,0.22556200623512268,0.20896600186824799,0.20904800295829773,0.20904800295829773,2965240262,0.0,0.0
2025-08-20,0.2090499997138977,0.22272199392318726,0.208529993891716,0.22145000100135803,0.22145000100135803,3332092604,0.0,0.0
2025-08-21,0.22145000100135803,0.224030002951622,0.2140990048646927,0.21474899351596832,0.21474899351596832,2146370687,0.0,0.0
2025-08-22,0.21474699676036835,0.24172499775886536,0.20875099301338196,0.24059000611305237,0.24059000611305237,4553800466,0.0,0.0
2025-08-23,0.2405879944562912,0.24059300124645233,0.22927099466323853,0.23600900173187256,0.23600900173187256,2633509850,0.0,0.0
2025-08-24,0.2360209971666336,0.244501993060112,0.22837400436401367,0.231797993183136,0.231797993183136,3243609548,0.0,0.0
2025-08-25,0.2318039983510971,0.2341099977493286,0.2072010040283203,0.20982399582862854,0.20982399582862854,3601938683,0.0,0.0
2025-08-26,0.20982399582862854,0.21982400119304657,0.20824599266052246,0.21846500039100647,0.21846500039100647,2273426712,0.0,0.0
2025-08-27,0.2184620052576065,0.22326500713825226,0.21631599962711334,0.21891899406909943,0.21891899406909943,2291320646,0.0,0.0
2025-08-28,0.21892599761486053,0.22587800025939941,0.21723699569702148,0.22434000670909882,0.22434000670909882,1900714656,0.0,0.0
2025-08-29,0.22433799505233765,0.2246280014514923,0.21003800630569458,0.2140350043773651,0.2140350043773651,2575985418,0.0,0.0
2025-08-30,0.21403400599956512,0.21841999888420105,0.2120019942522049,0.21597999334335327,0.21597999334335327,1092661803,0.0,0.0
2025-08-31,0.21598100662231445,0.22094599902629852,0.2135629951953888,0.21381500363349915,0.21381500363349915,1044727824,0.0,0.0
2025-09-01,0.213811993598938,0.21962599456310272,0.20545299351215363,0.2102539986371994,0.2102539986371994,2726790335,0.0,0.0
2025-09-02,0.21025200188159943,0.2152629941701889,0.2069990038871765,0.21481800079345703,0.21481800079345703,2083072411,0.0,0.0
2025-09-03,0.21481800079345703,0.22324000298976898,0.21265900135040283,0.2205599993467331,0.2205599993467331,1806352077,0.0,0.0
2025-09-04,0.2205599993467331,0.22089199721813202,0.21078899502754211,0.21247699856758118,0.21247699856758118,1600512717,0.0,0.0
2025-09-05,0.21246899664402008,0.22065100073814392,0.21210500597953796,0.2179040014743805,0.2179040014743805,2429307965,0.0,0.0
2025-09-06,0.2179040014743805,0.2187259942293167,0.2125519961118698,0.21588599681854248,0.21588599681854248,1195532222,0.0,0.0
2025-09-07,0.21588599681854248,0.22905200719833374,0.21586699783802032,0.2284429967403412,0.2284429967403412,1913782985,0.0,0.0
2025-09-08,0.2284429967403412,0.2436400055885315,0.226950004696846,0.24188099801540375,0.24188099801540375,3729000010,0.0,0.0
2025-09-09,0.24188099801540375,0.24853099882602692,0.23408900201320648,0.24068999290466309,0.24068999290466309,4216668251,0.0,0.0
2025-09-10,0.24069100618362427,0.24803900718688965,0.23697000741958618,0.2453950047492981,0.2453950047492981,2829953595,0.0,0.0
2025-09-11,0.24539199471473694,0.2568559944629669,0.24430200457572937,0.25565800070762634,0.25565800070762634,3760658715,0.0,0.0
2025-09-12,0.2556520104408264,0.27838701009750366,0.2551650106906891,0.27542799711227417,0.27542799711227417,4643519794,0.0,0.0
2025-09-13,0.27542001008987427,0.3056420087814331,0.27314698696136475,0.28946399688720703,0.28946399688720703,9024886352,0.0,0.0
2025-09-14,0.28946301341056824,0.2942120134830475,0.2731879949569702,0.27858999371528625,0.27858999371528625,5708225877,0.0,0.0
2025-09-15,0.2785870134830475,0.28168100118637085,0.25982901453971863,0.2686299979686737,0.2686299979686737,5721394577,0.0,0.0
2025-09-16,0.2686290144920349,0.27156201004981995,0.2589690089225769,0.269771009683609,0.269771009683609,4384096063,0.0,0.0
2025-09-17,0.269771009683609,0.2835659980773926,0.2622460126876831,0.28246399760246277,0.28246399760246277,4837069879,0.0,0.0
2025-09-18,0.28244900703430176,0.28790199756622314,0.27646100521087646,0.278779000043869,0.278779000043869,4420244724,0.0,0.0
2025-09-19,0.2787800133228302,0.2840220034122467,0.26371100544929504,0.26538699865341187,0.26538699865341187,3402582767,0.0,0.0
2025-09-20,0.26538801193237305,0.26914501190185547,0.2635659873485565,0.26774901151657104,0.26774901151657104,1791655632,0.0,0.0
2025-09-21,0.26774901151657104,0.26968398690223694,0.26082998514175415,0.2611590027809143,0.2611590027809143,1759685373,0.0,0.0
2025-09-22,0.2611599862575531,0.26204100251197815,0.2358579933643341,0.24131600558757782,0.24131600558757782,5600811076,0.0,0.0
2025-09-23,0.24131500720977783,0.24340100586414337,0.234702005982399,0.2373879998922348,0.2373879998922348,2979805692,0.0,0.0
2025-09-24,0.23738600313663483,0.2501550018787384,0.23208600282669067,0.24124400317668915,0.24124400317668915,3426936081,0.0,0.0
2025-09-25,0.24124500155448914,0.24193400144577026,0.2215700000524521,0.22270600497722626,0.22270600497722626,4513449818,0.0,0.0
2025-09-26,0.22271400690078735,0.2332880049943924,0.22203600406646729,0.23262900114059448,0.23262900114059448,3136341383,0.0,0.0
2025-09-27,0.23262900114059448,0.23421500623226166,0.2282470017671585,0.23083600401878357,0.23083600401878357,1404236029,0.0,0.0
2025-09-28,0.23083800077438354,0.23747199773788452,0.22541700303554535,0.2373879998922348,0.2373879998922348,1629383714,0.0,0.0
2025-09-29,0.2373889982700348,0.2386849969625473,0.22916999459266663,0.23505699634552002,0.23505699634552002,2451434578,0.0,0.0
2025-09-30,0.2350669950246811,0.23565100133419037,0.22679699957370758,0.23290500044822693,0.23290500044822693,2112968133,0.0,0.0
2025-10-01,0.23290500044822693,0.24836499989032745,0.2308329939842224,0.24836499989032745,0.24836499989032745,2935493861,0.0,0.0
2025-10-02,0.24837200343608856,0.26341500878334045,0.24705499410629272,0.2619369924068451,0.2619369924068451,3466616007,0.0,0.0
2025-10-03,0.26194000244140625,0.26496899127960205,0.2535470128059387,0.2586030066013336,0.2586030066013336,3285893533,0.0,0.0
2025-10-04,0.2586039900779724,0.2594049870967865,0.2473369985818863,0.250916987657547,0.250916987657547,2121406683,0.0,0.0
2025-10-05,0.250914990901947,0.26466500759124756,0.24981500208377838,0.25295400619506836,0.25295400619506836,3422890843,0.0,0.0
2025-10-06,0.25295400619506836,0.27004700899124146,0.2513220012187958,0.26631298661231995,0.26631298661231995,3938750191,0.0,0.0
2025-10-07,0.26631200313568115,0.267863005399704,0.24725699424743652,0.24731600284576416,0.24731600284576416,4263519773,0.0,0.0
2025-10-08,0.24731600284576416,0.26093098521232605,0.2441360056400299,0.25556299090385437,0.25556299090385437,3136056857,0.0,0.0
2025-10-09,0.2555620074272156,0.2557089924812317,0.24194100499153137,0.2485630065202713,0.2485630065202713,3221293489,0.0,0.0
2025-10-10,0.2485630065202713,0.25362399220466614,0.11478400230407715,0.19315500557422638,0.19315500557422638,8989277920,0.0,0.0
2025-10-11,0.19315500557422638,0.20023399591445923,0.1790120005607605,0.1854429990053177,0.1854429990053177,6948749972,0.0,0.0
2025-10-12,0.1854410022497177,0.21404899656772614,0.18175600469112396,0.20779499411582947,0.20779499411582947,5183180935,0.0,0.0
2025-10-13,0.20779499411582947,0.21827000379562378,0.20474599301815033,0.21399100124835968,0.21399100124835968,4745994514,0.0,0.0
2025-10-14,0.21399100124835968,0.21554400026798248,0.19510400295257568,0.20453199744224548,0.20453199744224548,4841725506,0.0,0.0
2025-10-15,0.20453199744224548,0.20797300338745117,0.19509799778461456,0.19632700085639954,0.19632700085639954,2877365449,0.0,0.0
2025-10-16,0.19632799923419952,0.20123499631881714,0.1852090060710907,0.18836699426174164,0.18836699426174164,3498982322,0.0,0.0
2025-10-17,0.18836599588394165,0.19079700112342834,0.17621099948883057,0.18484200537204742,0.18484200537204742,3317944601,0.0,0.0
2025-10-18,0.18485000729560852,0.19022299349308014,0.18453200161457062,0.18959900736808777,0.18959900736808777,1238849111,0.0,0.0
2025-10-19,0.18959900736808777,0.1985349953174591,0.18629500269889832,0.19532300531864166,0.19532300531864166,1982258702,0.0,0.0
2025-10-20,0.19532400369644165,0.20244699716567993,0.19194099307060242,0.20011399686336517,0.20011399686336517,2148033213,0.0,0.0
2025-10-21,0.20015600323677063,0.20543499290943146,0.19233199954032898,0.1943890005350113,0.1943890005350113,2783675973,0.0,0.0
2025-10-22,0.19438600540161133,0.19531400501728058,0.18650099635124207,0.19000199437141418,0.19000199437141418,2573427089,0.0,0.0
2025-10-23,0.19000199437141418,0.1972160041332245,0.18983200192451477,0.19484399259090424,0.19484399259090424,1769172845,0.0,0.0
2025-10-24,0.19485799968242645,0.19968299567699432,0.19440199434757233,0.19769799709320068,0.19769799709320068,1546313970,0.0,0.0
2025-10-25,0.19769799709320068,0.19971799850463867,0.1962520033121109,0.19659100472927094,0.19659100472927094,1136645097,0.0,0.0
2025-10-26,0.19659000635147095,0.20641100406646729,0.1947930008172989,0.20566999912261963,0.20566999912261963,1679630618,0.0,0.0
2025-10-27,0.20566800236701965,0.2093150019645691,0.19980299472808838,0.20038199424743652,0.20038199424743652,1984421014,0.0,0.0
2025-10-28,0.20038199424743652,0.202906996011734,0.1912200003862381,0.19375699758529663,0.19375699758529663,2809894306,0.0,0.0
2025-10-29,0.19375500082969666,0.197270005941391,0.1890770047903061,0.19238999485969543,0.19238999485969543,2590886109,0.0,0.0
2025-10-30,0.19238300621509552,0.1944890022277832,0.17678600549697876,0.18271000683307648,0.18271000683307648,3112664146,0.0,0.0
2025-10-31,0.18271300196647644,0.1877560019493103,0.18251000344753265,0.18643300235271454,0.18643300235271454,1579798665,0.0,0.0
2025-11-01,0.18643200397491455,0.18838299810886383,0.18529899418354034,0.18728099763393402,0.18728099763393402,849876271,0.0,0.0
2025-11-02,0.18727999925613403,0.18867699801921844,0.18248000741004944,0.18657299876213074,0.18657299876213074,967206772,0.0,0.0
2025-11-03,0.18657200038433075,0.18657800555229187,0.16382700204849243,0.16724300384521484,0.16724300384521484,3648984899,0.0,0.0
2025-11-04,0.16724200546741486,0.17088499665260315,0.15249599516391754,0.1626950055360794,0.1626950055360794,4796083616,0.0,0.0
2025-11-05,0.1626950055360794,0.16846300661563873,0.15530499815940857,0.16738000512123108,0.16738000512123108,2522587575,0.0,0.0
2025-11-06,0.1673790067434311,0.16738000512123108,0.15773099660873413,0.1614059954881668,0.1614059954881668,1870692567,0.0,0.0
2025-11-07,0.16140800714492798,0.18138399720191956,0.16048599779605865,0.17867299914360046,0.17867299914360046,2931787387,0.0,0.0
2025-11-08,0.17867399752140045,0.18300899863243103,0.1733119934797287,0.17618200182914734,0.17618200182914734,2236137677,0.0,0.0
2025-11-09,0.17618200182914734,0.18096399307250977,0.17167900502681732,0.1792600005865097,0.1792600005865097,1608940509,0.0,0.0
2025-11-10,0.17925900220870972,0.18501900136470795,0.1776600033044815,0.18181400001049042,0.18181400001049042,2127003685,0.0,0.0
2025-11-11,0.18181300163269043,0.18534600734710693,0.17186999320983887,0.17202499508857727,0.17202499508857727,2107396312,0.0,0.0
2025-11-12,0.17202000319957733,0.17828400433063507,0.16748100519180298,0.1700810045003891,0.1700810045003891,1803938275,0.0,0.0
2025-11-13,0.1700810045003891,0.17679500579833984,0.16032199561595917,0.1642960011959076,0.1642960011959076,2729846444,0.0,0.0
2025-11-14,0.1642960011959076,0.16571900248527527,0.15541699528694153,0.15746599435806274,0.15746599435806274,3090051874,0.0,0.0
2025-11-15,0.15746599435806274,0.16429300606250763,0.15746499598026276,0.16313700377941132,0.16313700377941132,1245164553,0.0,0.0
2025-11-16,0.16313700377941132,0.1653279960155487,0.1544169932603836,0.15866099298000336,0.15866099298000336,1764383845,0.0,0.0
2025-11-17,0.15866099298000336,0.1639450043439865,0.15091900527477264,0.15189200639724731,0.15189200639724731,2792290270,0.0,0.0
2025-11-18,0.15189200639724731,0.1625330001115799,0.15010200440883636,0.16170400381088257,0.16170400381088257,2444487369,0.0,0.0
2025-11-19,0.16170400381088257,0.1620970070362091,0.14731000363826752,0.1543249934911728,0.1543249934911728,2265496568,0.0,0.0
2025-11-20,0.1543249934911728,0.1590999960899353,0.14643600583076477,0.14909200370311737,0.14909200370311737,2500681053,0.0,0.0
2025-11-21,0.14909300208091736,0.15062600374221802,0.13411399722099304,0.1401820033788681,0.1401820033788681,3788412140,0.0,0.0
2025-11-22,0.1401820033788681,0.1419059932231903,0.13589799404144287,0.14030399918556213,0.14030399918556213,1508164780,0.0,0.0
2025-11-23,0.14030399918556213,0.14742599427700043,0.13976000249385834,0.14483100175857544,0.14483100175857544,1345739666,0.0,0.0
2025-11-24,0.14483100175857544,0.1535950005054474,0.14377999305725098,0.15179400146007538,0.15179400146007538,1886500747,0.0,0.0
2025-11-25,0.15179499983787537,0.15473900735378265,0.1463090032339096,0.1529719978570938,0.1529719978570938,1584986684,0.0,0.0
2025-11-26,0.1529719978570938,0.15660199522972107,0.14890000224113464,0.15477800369262695,0.15477800369262695,1505665002,0.0,0.0
2025-11-27,0.15477800369262695,0.15546299517154694,0.1523589938879013,0.15268899500370026,0.15268899500370026,922512953,0.0,0.0
2025-11-28,0.15268999338150024,0.155008003115654,0.14862999320030212,0.15027999877929688,0.15027999877929688,1307624427,0.0,0.0
2025-11-29,0.1502790004014969,0.15080100297927856,0.14761899411678314,0.1485690027475357,0.1485690027475357,648320199,0.0,0.0
2025-11-30,0.1485690027475357,0.15048199892044067,0.14666900038719177,0.14666900038719177,0.14666900038719177,717631352,0.0,0.0
2025-12-01,0.14666900038719177,0.14667099714279175,0.13236600160598755,0.13558800518512726,0.13558800518512726,1935250412,0.0,0.0
